term,tf-idf
공개,157.51943102203106
획득,156.42496151052848
차이,156.42496151052848
영상,155.5205915226153
가격,155.5205915226153
섬멸,155.3702998295731
사실,155.3702998295731
특성,154.3526515550463
대부분,152.08772650403
소통,152.08772650403
플레이어,151.03099732051027
구매,149.9662846825219
강화,148.0457883441826
연동,146.7772440757774
도전,146.65602198602892
인가,146.65602198602892
지역,145.63703313049206
효율,145.56772366927015
로그,144.6551067378784
라이,144.6551067378784
실망,144.6551067378784
인물,144.41197784242848
최신,143.3054278675398
화이팅,142.24405601001314
지속,142.24405601001314
후반,141.22431746802786
텍스트,141.22431746802786
나중,140.24306894047382
어려움,140.24306894047382
실패,140.24306894047382
문의,138.85767100233508
설계,137.88868984454672
투자,137.7936806418652
수도,137.7936806418652
모드,136.77313077885879
불가,136.77313077885879
할거,136.77313077885879
다음,136.77313077885879
엑시,136.65765077924547
기분,135.79261295002678
한번,135.79261295002678
복구,134.37020646394168
연차,134.37020646394168
공간,133.38687385690693
예전,133.30336416224168
주가,132.28193341619058
원래,132.28193341619058
부담,132.28193341619058
저가,132.28193341619058
정말,131.59851880824755
콘텐츠,130.96358199677692
지원,129.84140822088
확정,129.84140822088
입장,129.84140822088
무한,128.77144786127744
이용,128.77144786127744
완전,128.77144786127744
실수,128.77144786127744
유일한,127.74905732214827
스트레스,127.74905732214827
차별,127.74905732214827
특정,127.74905732214827
발생,127.74905732214827
저장,127.58744455878055
기억,127.06561825455317
몰입,126.77018619051597
거지,126.77018619051597
짜증,126.77018619051597
잘못,126.77018619051597
친절,126.39796569083448
핸드폰,125.26951321430836
정보,125.26951321430836
포인트,124.2614590094382
소탕,124.19612960258087
하드,124.19612960258087
공식,123.17268925861322
진입,123.17268925861322
에선,123.17268925861322
가능,123.17268925861322
운영자,123.17268925861322
코스트,122.98834195129307
방송,122.98834195129307
연결,122.98834195129307
불만,120.65260361397837
환불,119.63501709840686
기반,119.5754444318398
안보,119.5754444318398
노래,118.55085098428174
본인,118.55085098428174
시도,118.55085098428174
편의,118.55085098428174
수치,118.55085098428174
분위기,118.34424667565543
장벽,117.57393065594897
회사,117.57393065594897
미션,117.13175423932674
사랑,117.13175423932674
홍보,116.37218227265932
한계,115.98858596252776
박사,114.90724153712225
시설,114.90724153712225
성우,114.90724153712225
능력,113.88137564937124
기존,113.88137564937124
사랑해요,113.88137564937124
사심,113.88137564937124
안녕하세요,112.90557236598261
사랑해,112.90557236598261
구성,112.90557236598261
이름,112.90557236598261
오토,112.42703434187266
논란,112.42703434187266
충전,112.42703434187266
모집,110.18915666440138
방치,110.18915666440138
네트워크,110.18915666440138
숙제,110.18915666440138
제공,109.16187946026614
그런지,109.16187946026614
지갑,109.16187946026614
개판,109.16187946026614
있다,109.16187946026614
고민,108.18730686690267
진심,108.18730686690267
참고,108.18730686690267
마라,108.18730686690267
이정,108.18730686690267
아이템,108.18730686690267
노트,108.18730686690267
채용,106.9623983148111
사기,106.50982200808988
집중,106.50982200808988
레어,106.50982200808988
매크로,106.50982200808988
트위터,105.4832049059874
피로,104.389727366275
일부,104.389727366275
대신,104.389727366275
리소스,104.389727366275
성은,104.389727366275
루즈,103.41651738341002
인해,103.41651738341002
티어,103.41651738341002
아쉬움,103.41651738341002
현재,103.41651738341002
신이,103.41651738341002
한판,102.862643348924
사전,102.862643348924
정지,102.862643348924
무시,102.862643348924
특징,101.68976453364584
발전,100.59260967430711
매출,100.59260967430711
강제,99.56199110342773
주기,99.56199110342773
점검,99.56199110342773
오타,99.27831049975285
내용,98.5902980681486
미소녀,98.5902980681486
성취감,98.5902980681486
응원,98.5902980681486
덕분,98.5902980681486
마다,98.5902980681486
전체,98.5902980681486
단계,97.99762717697627
에러,96.8118996225167
와이파이,96.8118996225167
표기,96.8118996225167
보이스,96.8118996225167
조치,96.8118996225167
어문,95.9598465055513
장비,95.8082394454276
사고,95.7080136787255
최악,94.67539734052434
퀘스트,94.67539734052434
사건,94.67539734052434
혼자,94.67539734052434
쓰레기,93.70540339146139
초보자,93.70540339146139
대처,93.70540339146139
이전,93.70540339146139
목소리,93.70540339146139
타임,93.70540339146139
피드백,93.70540339146139
라이브,93.70540339146139
파일,91.87277547841525
점수,90.76115589610941
명작,90.76115589610941
댓글,90.76115589610941
당장,89.72626282380514
위기,89.72626282380514
지장,89.72626282380514
활용,89.72626282380514
한게임,89.72626282380514
본적,89.72626282380514
하네,88.75818500674157
의미,88.75818500674157
출석,88.75818500674157
무료,88.75818500674157
인정,88.75818500674157
메일,88.08668096513856
업적,86.86852168728375
메이,86.86852168728375
일정,86.86852168728375
욕심,86.86852168728375
취급,85.93467368645531
상시,85.74792377985423
상대,85.74792377985423
검색,85.74792377985423
서브,84.71041216970212
해당,84.71041216970212
소녀,84.71041216970212
그림,84.71041216970212
정상,84.71041216970212
물자,84.71041216970212
없어,84.71041216970212
지성,84.71041216970212
이슈,84.71041216970212
관리,84.71041216970212
이든,84.40349422292233
사과,84.40349422292233
거리,83.74451196888481
완성도,83.74451196888481
복각,83.74451196888481
표현,83.74451196888481
유지,83.74451196888481
과정,83.74451196888481
좋아서,83.74451196888481
월간,83.74451196888481
해서,83.74451196888481
진짜,83.74451196888481
중인,83.74451196888481
도면,83.74451196888481
조절,83.74451196888481
사항,83.74451196888481
절대,83.74451196888481
유효,83.74451196888481
하기,83.74451196888481
프로,81.79477518191437
고급,81.79477518191437
체력,80.92669088360688
말하자면,80.66362728104919
경험치,80.66362728104919
소비,80.66362728104919
연습,80.66362728104919
구조,79.62307208129322
준수,79.62307208129322
한가지,79.62307208129322
음성,79.62307208129322
대가리,79.62307208129322
이야기,79.62307208129322
도가,79.62307208129322
전선,79.62307208129322
에이,79.62307208129322
실버,79.62307208129322
노출,79.62307208129322
마지막,78.65966844329482
오랫동안,78.65966844329482
파워,78.65966844329482
이하,78.65966844329482
완성,78.65966844329482
조선족,78.65966844329482
라이트,78.65966844329482
최적화,78.65966844329482
후회,78.65966844329482
완료,78.65966844329482
공격,77.910917744236
지급,76.64659155634209
예약,76.64659155634209
기록,76.64659155634209
글로벌,75.87845745473948
발견,75.5028693986902
중국산,74.45873287481464
커뮤니티,74.45873287481464
어이,74.45873287481464
가독성,74.45873287481464
종일,74.45873287481464
정신,74.45873287481464
카드,74.45873287481464
가드,74.45873287481464
지루함,74.45873287481464
컨셉,74.45873287481464
테러,74.45873287481464
사과문,74.45873287481464
작년,73.4982203827322
경험,73.4982203827322
인터페이스,73.4982203827322
평생,73.4982203827322
평소,73.4982203827322
기준,73.4982203827322
코드,73.4982203827322
각종,73.4982203827322
하지,73.4982203827322
가치,73.4982203827322
제한,73.4982203827322
관심,73.4982203827322
이점,73.4982203827322
해보면,73.4982203827322
애초,73.4982203827322
한마디,73.4982203827322
대로,73.4982203827322
화가,73.4982203827322
저번,73.4982203827322
역할,73.4982203827322
하진,73.4982203827322
배경,73.4982203827322
이어폰,72.71395465776989
기기,71.41834126554967
블루투스,71.41834126554967
소설,70.25937559331358
현금,70.25937559331358
최대,70.25937559331358
보스,69.210963615466
방향,69.210963615466
신뢰,69.210963615466
엉망,69.210963615466
커버,69.210963615466
도움,69.210963615466
형식,69.210963615466
적용,69.210963615466
동시,69.210963615466
지게,69.210963615466
며칠,69.210963615466
테스트,69.210963615466
적응,69.210963615466
중복,68.25383846858008
기원,68.25383846858008
지만,68.25383846858008
쾌감,68.25383846858008
해주,68.25383846858008
그동안,68.25383846858008
타입,68.25383846858008
응애,68.25383846858008
아미,68.25383846858008
여타,68.25383846858008
연속,68.25383846858008
안함,68.25383846858008
결과,68.25383846858008
하나,68.25383846858008
의견,68.25383846858008
이안,68.25383846858008
와서,68.25383846858008
걱정,68.25383846858008
순간,68.25383846858008
바람,68.25383846858008
작성,68.25383846858008
간만,68.25383846858008
상승,68.25383846858008
플레이도,68.25383846858008
다시,68.25383846858008
이미지,66.10359514342717
게스트,66.10359514342717
고생,66.10359514342717
멀티,66.10359514342717
유입,64.92576478686334
제약,64.92576478686334
의문,64.92576478686334
종류,63.87215963028507
비중,63.87215963028507
요새,63.87215963028507
임무,63.87215963028507
초창기,63.87215963028507
조차,63.87215963028507
화이,63.87215963028507
소식,63.87215963028507
횟수,63.87215963028507
스타일,62.91905783224182
종료,62.91905783224182
구간,62.91905783224182
명함,62.91905783224182
예정,62.91905783224182
욕구,62.91905783224182
모두,62.91905783224182
압도,62.91905783224182
기가,62.91905783224182
시험,62.91905783224182
고유,62.91905783224182
수작,62.91905783224182
여유,62.91905783224182
지인,62.91905783224182
상점,62.91905783224182
인터넷,62.91905783224182
한참,62.91905783224182
대사,62.91905783224182
인플레,62.91905783224182
현실,62.91905783224182
중독,62.91905783224182
안나,62.91905783224182
일반,62.91905783224182
표시,62.91905783224182
업그레이드,62.91905783224182
배포,62.91905783224182
결론,62.91905783224182
행복,62.91905783224182
대응,62.91905783224182
문제점,62.91905783224182
성도,62.91905783224182
나머지,62.91905783224182
오류로,62.91905783224182
영향,62.91905783224182
도감,60.69501816270515
여러분,59.49323562908445
이해도,59.49323562908445
전반,58.433188308177
군대,58.433188308177
친화,58.433188308177
유료,58.433188308177
어제,58.433188308177
차지,58.433188308177
탈자,58.433188308177
일괄,58.433188308177
선물,58.433188308177
터치,58.433188308177
개념,58.433188308177
무역,58.433188308177
인프라,58.4280535592213
무리,57.484943667256566
머드,57.484943667256566
중국어,57.484943667256566
상위,57.484943667256566
들로,57.484943667256566
변화,57.484943667256566
비용,57.484943667256566
수동,57.484943667256566
문구,57.484943667256566
요청,57.484943667256566
라면,57.484943667256566
정가,57.484943667256566
포함,57.484943667256566
실화,57.484943667256566
전달,57.484943667256566
성공,57.484943667256566
반대,57.484943667256566
여태,57.484943667256566
작품,57.484943667256566
신분,57.484943667256566
시나리오,57.484943667256566
휴대폰,57.484943667256566
실력,57.484943667256566
사냥,57.484943667256566
일주일,57.484943667256566
내세,57.484943667256566
변경,57.484943667256566
무소,57.484943667256566
이거,57.484943667256566
검은색,57.484943667256566
샤이닝,56.64290514870762
랜덤,55.18433269435599
소거,55.18433269435599
캐스터,55.18433269435599
체제,53.951127255737916
오오,53.951127255737916
조정,53.951127255737916
디펜더,53.951127255737916
후기,53.951127255737916
장기,53.951127255737916
초보,53.951127255737916
건의,53.951127255737916
장난,52.882876114741734
오타쿠,52.882876114741734
돌파,52.882876114741734
여자,52.882876114741734
정성,52.882876114741734
스티,52.882876114741734
전술,52.882876114741734
강요,52.882876114741734
사랑합니다,52.882876114741734
그놈,52.882876114741734
처리,52.882876114741734
그때,51.94061182949067
한지,51.94061182949067
독창,51.94061182949067
효과,51.94061182949067
전부,51.94061182949067
각각,51.94061182949067
보장,51.94061182949067
아니,51.94061182949067
두뇌,51.94061182949067
텍사스,51.94061182949067
기회,51.94061182949067
성과,51.94061182949067
가자,51.94061182949067
정작,51.94061182949067
부재,51.94061182949067
포기,51.94061182949067
이예,51.94061182949067
조건,51.94061182949067
역기,51.94061182949067
마찬가지,51.94061182949067
아침,51.94061182949067
병과,51.94061182949067
마련,51.94061182949067
기만,51.94061182949067
의심,51.94061182949067
하나하나,51.94061182949067
한번쯤,51.94061182949067
특색,51.94061182949067
자연,51.94061182949067
성의,51.94061182949067
약간,51.94061182949067
저분,51.94061182949067
저도,51.94061182949067
타이밍,51.94061182949067
제거,51.94061182949067
소프트웨어,51.94061182949067
아아,51.94061182949067
과도,51.94061182949067
소모량,51.94061182949067
커서,51.94061182949067
아라비아,51.94061182949067
태도,51.94061182949067
김실,51.94061182949067
인증,49.56254200511917
에너지,49.56254200511917
영웅,49.56254200511917
일본어,48.28629110756149
남은,48.28629110756149
뺑뺑이,48.28629110756149
공유,48.28629110756149
와중,48.28629110756149
번역가,48.28629110756149
항의,48.28629110756149
반응,48.28629110756149
아주,48.28629110756149
스태미너,48.28629110756149
퇴직금,47.97992325277565
가이드,47.20723634877068
동네,47.20723634877068
고의,47.20723634877068
자리,47.20723634877068
피곤,47.20723634877068
긴급,47.20723634877068
대비,47.20723634877068
숙소,47.20723634877068
싸움,47.20723634877068
모션,47.20723634877068
적극,47.20723634877068
전력,47.20723634877068
편리,47.20723634877068
잠깐,47.20723634877068
신청,47.20723634877068
수령,47.20723634877068
위주,47.20723634877068
다수,46.272516600399015
래시,46.272516600399015
자극,46.272516600399015
사장,46.272516600399015
직장인,46.272516600399015
제작,46.272516600399015
요약,46.272516600399015
순서,46.272516600399015
안정,46.272516600399015
이나,46.272516600399015
돼지,46.272516600399015
호가,46.272516600399015
체감,46.272516600399015
교환,46.272516600399015
대답,46.272516600399015
학생,46.272516600399015
고맙습니다,46.272516600399015
해명,46.272516600399015
개방,46.272516600399015
세상,46.272516600399015
드림,46.272516600399015
칭찬,46.272516600399015
금액,46.272516600399015
아무것,46.272516600399015
개정,46.272516600399015
고도,46.272516600399015
즐거움,46.272516600399015
직관,46.272516600399015
라플란드,46.272516600399015
니어,46.272516600399015
컬렉션,46.272516600399015
아이,46.272516600399015
오래,46.272516600399015
질도,46.272516600399015
만점,46.272516600399015
한글,46.272516600399015
폐가,46.272516600399015
역대,46.272516600399015
다행,46.272516600399015
언급,46.272516600399015
옛날,46.272516600399015
이내,46.272516600399015
혜택,46.272516600399015
시일,46.272516600399015
압박,46.272516600399015
중반,46.272516600399015
이것저것,46.272516600399015
치명,46.272516600399015
스타트,46.272516600399015
계획,46.272516600399015
컴퓨터,46.272516600399015
원스,46.272516600399015
가면,46.272516600399015
사가,46.272516600399015
대박,46.272516600399015
퇴사,45.54713260412666
작가,43.82104016941597
생활,43.82104016941597
옵션,42.48217886153071
계약,42.48217886153071
버섯,42.48217886153071
시즈,42.48217886153071
알바,42.48217886153071
자랑,41.38824952076699
진도,41.38824952076699
지식,41.38824952076699
오버,41.38824952076699
손해,41.38824952076699
구경,41.38824952076699
정리,41.38824952076699
루트,41.38824952076699
본사,41.38824952076699
소전,41.38824952076699
티켓,40.46334544180344
분이,40.46334544180344
희망,40.46334544180344
모듈,40.46334544180344
추후,40.46334544180344
과거,40.46334544180344
기타,40.46334544180344
클래스,40.46334544180344
사이드,40.46334544180344
쿠폰,40.46334544180344
단위,40.46334544180344
시기,40.46334544180344
위치,40.46334544180344
메리트,40.46334544180344
최대한,40.46334544180344
양이,40.46334544180344
그지,40.46334544180344
단어,40.46334544180344
준비,40.46334544180344
의존,40.46334544180344
감성,40.46334544180344
반년,40.46334544180344
인간,40.46334544180344
보안,40.46334544180344
한국인,40.46334544180344
만해,40.46334544180344
글자,40.46334544180344
파이팅,40.46334544180344
말씀,40.46334544180344
변역,40.46334544180344
발진,40.46334544180344
합리,40.46334544180344
안주,40.46334544180344
성우진,40.46334544180344
창려,40.46334544180344
바램,40.46334544180344
특유,40.46334544180344
붕괴,40.46334544180344
인식,40.46334544180344
장면,40.46334544180344
에드,40.46334544180344
삼성,40.46334544180344
부팅,40.46334544180344
개발,40.46334544180344
선녀,40.46334544180344
이틀,40.46334544180344
고난,40.46334544180344
타격감,40.46334544180344
통과,40.46334544180344
증표,40.46334544180344
니들,40.46334544180344
라인,40.46334544180344
인상,40.46334544180344
포지션,40.46334544180344
특채,40.46334544180344
기획,40.46334544180344
저녁,40.46334544180344
약속,40.46334544180344
보기,40.46334544180344
체크,40.46334544180344
이성은,40.46334544180344
과로사,40.46334544180344
기본급,39.983269377313036
이진,39.983269377313036
소환,37.955943836772214
최소,36.517533474513314
승리,36.517533474513314
누락,36.517533474513314
거부,36.517533474513314
포터,36.517533474513314
파이어,36.517533474513314
애기,36.517533474513314
오해,36.517533474513314
녹음,35.40181571794226
레인보우,35.40181571794226
조각,35.40181571794226
추억,35.40181571794226
직업,35.40181571794226
존유,35.40181571794226
공감,35.40181571794226
정착,35.40181571794226
연어,35.40181571794226
무기,35.40181571794226
형태,35.40181571794226
단서,35.40181571794226
호환,35.40181571794226
사운드,35.40181571794226
증가,35.40181571794226
클릭,35.40181571794226
주간,35.40181571794226
만료,35.40181571794226
안녕,35.40181571794226
기용,35.40181571794226
편성,35.40181571794226
보석,35.40181571794226
고정,35.40181571794226
업무,34.49020793397249
단언,34.49020793397249
해소,34.49020793397249
시절,34.49020793397249
자동화,34.49020793397249
주제,34.49020793397249
재능,34.49020793397249
박탈감,34.49020793397249
선호,34.49020793397249
인줄,34.49020793397249
결정,34.49020793397249
개연,34.49020793397249
최초,34.49020793397249
대우,34.49020793397249
내역,34.49020793397249
이대로,34.49020793397249
지향,34.49020793397249
수록,34.49020793397249
제화,34.49020793397249
각자,34.49020793397249
목표,34.49020793397249
분량,34.49020793397249
정책,34.49020793397249
눈물,34.49020793397249
하나에,34.49020793397249
토리,34.49020793397249
이외,34.49020793397249
인기,34.49020793397249
백파이프,34.49020793397249
순위,34.49020793397249
의존도,34.49020793397249
스토리텔링,34.49020793397249
아픔,34.49020793397249
캐시,34.49020793397249
옆집,34.49020793397249
상당,34.49020793397249
구려,34.49020793397249
퍼블리싱,34.49020793397249
내부,34.49020793397249
로만,34.49020793397249
하위,34.49020793397249
사이,34.49020793397249
판단,34.49020793397249
편안,34.49020793397249
격차,34.49020793397249
반영,34.49020793397249
해달,34.49020793397249
모델,34.49020793397249
지루,34.49020793397249
증명,34.49020793397249
감안,34.49020793397249
일차,34.49020793397249
사도,34.49020793397249
상호작용,34.49020793397249
질문,34.49020793397249
페이스,34.49020793397249
양심,34.49020793397249
간격,34.49020793397249
난리,34.49020793397249
찬양,34.49020793397249
아스,34.49020793397249
정이,34.49020793397249
올림,34.49020793397249
성비,34.49020793397249
화나,34.49020793397249
매우,34.49020793397249
행보,34.49020793397249
지연,34.49020793397249
필자,34.49020793397249
말도,34.49020793397249
우기,34.49020793397249
대화,34.49020793397249
퍼즐,34.49020793397249
네이버,34.49020793397249
지지,34.49020793397249
조사,34.49020793397249
원활,34.49020793397249
제도,34.49020793397249
증상,34.49020793397249
도중,34.49020793397249
다음날,34.49020793397249
이도,34.49020793397249
기도,34.49020793397249
걸리,34.49020793397249
원인,34.49020793397249
싱글,34.49020793397249
누가,34.49020793397249
드릴,34.49020793397249
의도,34.49020793397249
군주,34.49020793397249
이성수,34.49020793397249
직원,34.49020793397249
고려,34.49020793397249
사태,34.49020793397249
젤리,34.49020793397249
방안,34.49020793397249
쓰기,34.49020793397249
파티,34.49020793397249
손실,34.49020793397249
탱커,30.36475506941777
미궁,30.36475506941777
문장,30.36475506941777
파도,30.36475506941777
승급,30.36475506941777
공격력,30.36475506941777
남자,30.36475506941777
특별,30.36475506941777
해지,30.36475506941777
메갈리아,30.36475506941777
천원,30.36475506941777
가구,30.36475506941777
허가증,30.36475506941777
분쟁,29.21402677961065
입문,29.21402677961065
인권,29.21402677961065
식물,29.21402677961065
가로,29.21402677961065
리셋,29.21402677961065
제때,29.21402677961065
등록,29.21402677961065
시즌,29.21402677961065
체험,29.21402677961065
배척,29.21402677961065
신고,29.21402677961065
몬스터,29.21402677961065
식스,29.21402677961065
전역,29.21402677961065
실제,29.21402677961065
잡음,29.21402677961065
대기,29.21402677961065
국내,29.21402677961065
수단,29.21402677961065
시전,29.21402677961065
숙지,29.21402677961065
패드,29.21402677961065
수행,29.21402677961065
지적,29.21402677961065
진은,29.21402677961065
음량,29.21402677961065
초과,29.21402677961065
로즈,29.21402677961065
언어,29.21402677961065
성격,29.21402677961065
찐따,29.21402677961065
스택,29.21402677961065
컬렉터,29.21402677961065
충성,29.21402677961065
기업,29.21402677961065
딜러,29.21402677961065
그날,29.21402677961065
요구량,29.21402677961065
지도,28.32145257435381
유니크,28.32145257435381
시대,28.32145257435381
초심,28.32145257435381
호감,28.32145257435381
로도스,28.32145257435381
업체,28.32145257435381
품질,28.32145257435381
성인,28.32145257435381
사상,28.32145257435381
쩔어,28.32145257435381
요일,28.32145257435381
기지,28.32145257435381
세트,28.32145257435381
등장,28.32145257435381
감동,28.32145257435381
유사,28.32145257435381
한도,28.32145257435381
따리,28.32145257435381
만세,28.32145257435381
피로감,28.32145257435381
마리,28.32145257435381
베타,28.32145257435381
소비자,28.32145257435381
대표,28.32145257435381
부정,28.32145257435381
도소,28.32145257435381
어느날,28.32145257435381
무적,28.32145257435381
페이,28.32145257435381
축하,28.32145257435381
내일,28.32145257435381
수습,28.32145257435381
멘트,28.32145257435381
타인,28.32145257435381
폐사,28.32145257435381
음반,28.32145257435381
행동,28.32145257435381
선정,28.32145257435381
특수,28.32145257435381
구마,28.32145257435381
한때,28.32145257435381
리프,28.32145257435381
극악,28.32145257435381
예시,28.32145257435381
화력,28.32145257435381
불안정,28.32145257435381
사연,28.32145257435381
불필요,28.32145257435381
예뻐서,28.32145257435381
닥터,28.32145257435381
물건,28.32145257435381
이동,28.32145257435381
비축,28.32145257435381
발언,28.32145257435381
할배,28.32145257435381
새끼,28.32145257435381
오랫만,28.32145257435381
번창,28.32145257435381
통째,28.32145257435381
주니,28.32145257435381
준거,28.32145257435381
외적,28.32145257435381
개발사,28.32145257435381
조심,28.32145257435381
최소한,28.32145257435381
쓸모,28.32145257435381
협동,28.32145257435381
게이머,28.32145257435381
패턴,28.32145257435381
짜임새,28.32145257435381
국산,28.32145257435381
토끼,28.32145257435381
스페셜리스트,28.32145257435381
게이,28.32145257435381
당나귀,28.32145257435381
한적,28.32145257435381
전형,28.32145257435381
중시,28.32145257435381
세계,28.32145257435381
분도,28.32145257435381
버퍼,28.32145257435381
긍정,28.32145257435381
한동안,28.32145257435381
장단점,28.32145257435381
시점,28.32145257435381
요스,28.32145257435381
레스,28.32145257435381
요인,28.32145257435381
제로,28.32145257435381
얘기,28.32145257435381
돌고,28.32145257435381
로컬,28.32145257435381
안내,28.32145257435381
조와,28.32145257435381
로비,28.32145257435381
클린,28.32145257435381
주시,28.32145257435381
상관,28.32145257435381
방어,28.32145257435381
작동,28.32145257435381
헌팅,28.32145257435381
해드,28.32145257435381
가슴,28.32145257435381
장사,28.32145257435381
스마트폰,28.32145257435381
부가,28.32145257435381
수고,28.32145257435381
수용,28.32145257435381
극복,28.32145257435381
고용,28.32145257435381
상식,28.32145257435381
달력,28.32145257435381
취향저격,28.32145257435381
우수,28.32145257435381
제시,28.32145257435381
납득,28.32145257435381
주인공,28.32145257435381
밀수,28.32145257435381
전개,28.32145257435381
화분,28.32145257435381
보유,28.32145257435381
하니,28.32145257435381
누나,28.32145257435381
목적,28.32145257435381
개똥,28.32145257435381
미스,28.32145257435381
귀여워,28.32145257435381
월급,28.32145257435381
낭비,28.32145257435381
만족도,28.32145257435381
말로,28.32145257435381
소란,28.32145257435381
저격,28.32145257435381
변명,28.32145257435381
처신,28.32145257435381
막장,28.32145257435381
후반부,28.32145257435381
책정,28.32145257435381
구분,28.32145257435381
박살,28.32145257435381
이성도,28.32145257435381
계산,28.32145257435381
육수,28.32145257435381
