recommendationid,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
156769711,76561198143496155,107,48,4773,0,3303,2024-02-15,koreana,"엄마 난 로켓단이 될래요",2024-01-25,2024-01-25,True,87,43,0.867370307445526123,0,True,False,True
157698114,76561198134149321,128,23,11870,0,8013,2024-04-19,koreana," 주    시간    하         미치겠네   ",2024-02-06,2024-02-07,True,128,33,0.86064833402633667,8,True,False,True
159544721,76561199235099270,0,7,1518,0,1294,2024-04-06,koreana,"돌캐지말고 수작업쳐하라고",2024-03-01,2024-03-01,True,77,24,0.856458306312561035,0,True,False,True
156589833,76561198208194076,0,7,5510,0,1751,2024-04-13,koreana,"아니 시발 퇴근시켜달라고 팰들이 기다리잖아",2024-01-23,2024-01-23,True,105,61,0.855691671371459961,0,True,False,True
157768225,76561198090567790,0,3,11651,0,9275,2024-03-04,koreana,"아   서버 계속 터지다가 사라졌다     시간 가량의 시간이 사라졌어요지금 온라인 하지마세요                                                                          나이먹어서 밤새도록 게임을 못하는 줄 알았어요나이문제가 아니에요 재밌는 게임이 없었던 거에요어렸을적 포켓몬  세대로 접했던 분들 어서 컴백하세요어렸을적  이랬으면 좋겠다  꿈꾸던 세계가 여기 있어요        그래픽 으로도 싱글은 상옵돌아가고 멀티도 잘 돌아가요사람만나면 약간의 프레임 드랍 있어요또한 대나무  수플 지역 갔을때도 드랍있어요메모리      이상 아니면 메모리 반환이 늦어서  시간마다 게임껏다 키셔야 되요  안그러면 렉걸려요싱글로   시간멀티로    시간멀티가 더 재미있어요  하드리셋 멀티는 핵쟁이들과 숨막히는 숨바꼭질 각오 하셔야 해요해외섭 고르는 법   일본섭 핑이좋음  사람   명넘으면 핵쟁이옴  사람적은데 추천 싱글로 설정 최고로 쉽게끔 하다가   시간만에 엔드 찍혀서디폴트 공식 해외섭으로 이사했어요  일본서버 아니면 핑 안좋아요 공식 일본서버로 서버 바꾸면 핑      까지도 나와요 아주 괜찮아요핵쟁이들  번 만났고 멀티는 핵쟁이를 피해서 생존하는 게임입니다                         회차 리셋자고 일어나니 내 건물이 무너졌어요내 목재랑 돌맹이를 핵쟁이가 다 가져갔어요저랑 눈 마주치니 핵쟁이가 절 죽였어요가지고 있던 것중에 구하기 어려운거를 훔쳐갔어요다시 핵쟁이가 오기전에 이사하려고 모든 재료를 한박스에 모아놨어요핵쟁이가 또 와서 그 중 필요한 재료를 훔쳐갔어요다행히 돌 천개는 안가져 갔어요아기돼지 둘째처럼 나무로 지었다가 집이 불타는건 피하고 싶었어요아기돼지 셋째가 되어 구석진 평지에 돌로 아담한 집을 만들었어요 회차 리셋다행히 강하지 않은 핵쟁이는 메인 거점만 돌아다니는 듯 했어요다른 사람이 핵쟁이에게 공격 당할때 구석에 숨어 열심히 생존했어요핵쟁이는 핵으로 사람을 죽일 수 있단걸  회차에 안 결과 사람을 피했어요열심히 금광을 캐고 집을 가려고 하는데 펠박스 웨이포인트가 없어졌어요 무서웠어요내 집이 어디갔을까  걱정을 하며 집있던 위치로 갔습니다 예예 펠상자에 있던 노동 펠들은 전부 다 삭제되고다행히 건물내에 아이템들은 잘 있었습니다 다시 복구했어요 번째 만남  여기서 제가 있는 서버 외국인 거의 다 접었어요  회차에 공격들어왔던 핵쟁이와 똑같은 패턴이였어요핵쟁이를 피하기 위한 핵쟁이 패턴이에요  완전 핵쟁이 피하는 생존 게임이에요 회차 핵쟁이 방문 전 핵쟁이 패턴   펠상자 및 고급건물 부술수 있는걸 부순다  상자제외    돌아다닌다   원하는 템만 파밍한다   사람이 보이면 죽인다       반복한다그런데 변수가 생겼어요제가 접속하고 있었는데 마치 심시티에서 건물 부수듯이 무너지더라구요   펠상자 및 고급건물 부술수 있는걸 부순다  상자제외 여기서 저는 다시 펠상자를 지었어요   다시 핵쟁이는  번을 반복했어요저는 다시 펠상자를 지었어요   핵쟁이는 펠상자의 최소설치 범위를 넓혔어요저는 다시 펠상자를 지을수가 없더라구요   귀중한 아이템을 캐릭터에 다 옮겼어요   핵쟁이가 텔레포트해서 기존에 있던 펠상자 위치에 정확히 이동해서 왔어요   죽일려고 하는 분위기라 아이디 확인해서 월드채팅에 치고 접속종료했어요        멀티하실떄 주의점 및 팁   끄기전에  귀중품은 캐릭터 인벤토리에 다 넣는다   핵쟁이와 눈 마주치면 죽여서 죽은템을 먹으므로 핵쟁이가 순간이동해서 몸이 보이는 순간 접속 종료한다    현재 관찰시 펠상자가 있을경우 아이템을 못 가져가는 것 같다  펠상자가 부셔질 경우 귀중템을 보따리 챙겨서 접속 종료 한다    채집률이 오리지날이므로    시간이 지났음에도 불구하고 아직도 나는 돌부족과 금광부족과 펠지움파편과 펠의체액 지나가다 보이면 곡괭이 들고 파밍을 하고 있다전설을 잡으려면 울트라스피어     개는 소비되니까   나는 아직도 돌이 부족하다     자주 고장난다 한마리를  로 잡아서 던지면 해결된다    멀티한 펠상자로 한번씩 이동해줘야 자동 작업한다 농땡이가 심하다      경사로가 높으면 펠들이 일 안한다좋아보여도 경사로가 크면 펠들이 일 안하니까 펠상자멀티는 평지를 추천합니다 그리고 최소 침대는 다 만들어줘야 되고 온천  먹이 이 세가지는 충족해줘야 멀티가 자동으로 돌아간다    펠들끼리 뜨거운 밤을 시켜주는게 엔드컨텐츠이다 본진에 이것저것 해 두면 뜨밤을 피해 도망간다멀티에 가축목장   나머지 배합목장했을시 케이크가 없어도 쉴새없이 뜨밤한다 가축목장 안에 먹이상자를 하나씩 배치한다   그러면 먹이상자에 축적이 된다 먹이상자 맨 앞에 빵 또는 구운열매를 넣어야 뒤에 알 우유 벌꿀이 쌓인다 그렇지 않으면 먹는다 하지만 가축목장에서 나오는 것들은 다른 사람이 훔쳐갈 수 있다 배합목장 안에 먹이상자를 두면 하루종일 뜨밤한다    펠들이 노동을 많이하면 아픈데 치료약 만드는 재료가 겹친다치료약 먹이지말고 새로운 펠들을 포획하여 변경하는게 더 빠르다 도덕책 거꾸로 하는순간 효율이 발생되는 게임이다 ",2024-02-07,2024-02-08,True,112,37,0.848988652229309082,1,True,False,True
156452112,76561198282790652,1050,631,152,0,120,2024-01-23,koreana,"                                           라서         인가게임성은 사람들이  재미따     라는 평가가 도배 수준이니 게임성 야기는 넘어가고아주 크게 걱정인점은 이 회사가 전작 겜들도 여러 게임 카피 쓰까쓰까 원툴이고 평가가 좋아도 얼리때 그냥 게임을 유기해버려서 전체 평가는 긍정이여도 유기해버렸다고 복합 부정 평가로 되버리는거 그래서 정발이 될지도 의문인데 잘업뎃이 될지 모르겠음 유기나 안당하면 다행인 상황솔찍히 잘모르겠어 카피만 하는 애들은 수준이 딱 카피에서 멈춰버리는지라 평가가 좋아도 얼엑에서 유기하는거라서 유기 안하고 추후 업데이트가 되더라도 유저 반응이 좋을 업데이트가 잘될지는   글쎄  암튼  말도 안되는 판매량과 동접수를 보여주고 있으니 유기 안하고 계속 업데이트 제대로 했으면 좋겠다 여담으로 차기작도 할로우나이트   마리오 오디세이 쓰까한 짭겜임      ",2024-01-21,2024-01-22,True,92,12,0.845690131187438965,11,False,False,True
156481381,76561198253006289,0,6,914,0,166,2024-01-24,koreana," 그동안 포켓몬 게임에 배신당해온 모두를 위한 게임 약   년 전   초딩 시절 포켓몬 골드 그린 레드를 플레이하면서 다들 한번쯤은 상상했을 겁니다    년 뒤에는 어떻게 되어 있을까  엄청 좋은 그래픽의 자연은 당연하겠고   그 필드에서  뛰어놀면서 포켓몬들을 잡고 자유롭게 스킬을 쓰며  즐겁게 모험하는 게임이 되어있지 않을까 라고요   하지만 실상은   년 넘게 답답한 턴제는 여전하며그래픽적인 부분은 전작보다 퇴보한다며 욕처먹고 있습니다 이제 포켓몬스터는 그저 추억을 기리는 느낌이지     직접 플레이 하며 즐긴다는 것은 기대할 수 없는 일이 되었죠 그런데 한 인디 게임사에서     모든 이가 꿈에 그리던 그 느낌이 재현되고 말았습니다  급의 탈을 뒤집어 쓴 트레일러를 뒤로하고 들어간 게임에선놀랄 수 밖에 없는 것들이 펼쳐집니다 환상적인 환경에    자유롭게 스킬을 쓸 수 있는 매력적인 몬스터들 거기에 건설 농장 등등 잘 짜여진 파고들기 시스템들이 버무려져있던거죠 처음 포켓몬 고를 봤을 때와 비슷한 느낌이 들었습니다   이건 혁명이다  라고요간단 요약 장점  바쁜 현대인들을 위한 난이도 조정난이도 설정이 굉장히 다양해서 경험치 양이나 플레이어가 받는 대미지 등등을 조정할 수 있습니다 약    시간 플레이에 남들   시간 하는 레벨을 따라잡을 수 있습니다 다양하게 설정해서 다양한 스타일로 즐겨볼 수 도 있겠죠   훌륭한 몬스터들귀여운 몬스터들과 항상 같이 일을 하기 때문에 지루하지 않습니다 트레일러 영상에선   급 느낌이 났지만  실제 다양한 스킬들을 보면 감탄이 나옵니다   모션이나 이펙트가 굉장히 만족스러워요   자연스러운 모험심 자극방대한 필드에 숨겨진 새로운 몬스터들  아이템들  보스들 등등  레벨을 올리다보면 여러 요소들을 잘 엮어놔서 결국 하나씩 하게 되고   자연스럽게  이 세계로 빠져들 수 있습니다     급 스럽지 않은 편의성보통 인디겜들은 여러 불편함이 존재하기 마련인데   그렇지 않은게 놀랍습니다 탈것을 탄채로 아이템을 먹으려고 하면  이정도 행동은 안될거 같은데     라는 생각이 들지만   간단하게 됩니다     그리고 일하는 몬스터들이 알아서 자동으로 템들을 옮긴다거나 싸워준다거나 기타등등   불만이 안나온다는게 그저 갓갓이 아닌가 싶습니다    앞으로 나올 것들전  모드 를 그리 좋아하지 않습니다  하지만 이 게임이라면 적극적으로 쓸 것 같군요 물 포켓몬은 땅에선 스킬 횟수 나 딜레이 제한을 빡세게 하고  물에선 무한정으로 한다던가 하는 식으로정말 꿈에 그리던 것들을 실행할 수 있는 모드들이 나올 것 같다는 생각이 듭니다 단점   바쁜 사회인들의 마음을 흔든 죄  구매로 달게 받아라 결론포켓몬을 플레이해봤던 사람  해보지  않았던 사람 모두가 푹 빠져들만한 요소들이 많습니다 올해 고트 게임  혁명적인 게임으로 모두에게 추천합니다  당신이 어렸을 적 꿈에 그렸던 그 게임  지금 여기 나왔다구  ",2024-01-22,2024-01-23,True,194,12,0.835580706596374512,9,True,False,True
156946873,76561199538457142,0,1,2837,0,2140,2024-01-30,koreana,"잘만들면 오마주  못만들면 표절  그리고 원작을 초월한 작품을 우린 걸작이라고 한다 ",2024-01-27,2024-01-27,True,108,13,0.830739617347717285,0,True,False,True
157016473,76561198008275921,293,86,123,0,94,2024-01-28,koreana,"그린모스 보고 엘든링 트리가드가 떠오르네요",2024-01-28,2024-01-28,True,57,10,0.816830098628997803,0,True,False,True
158475542,76561199266938046,0,3,27018,1784,19497,2024-05-04,koreana,"삼십후반되서 정말 오랜만에 밤샘해서 해본 게임인 만큼 할만한게임최대한 유튜브 안보고 편법 버그 안쓰고 자기만의 스타일로 오래 즐기는걸 추천",2024-02-17,2024-02-17,True,62,2,0.813192486763000488,0,True,False,True
159765950,76561199233872724,0,3,3673,0,3670,2024-03-04,koreana,"아무도 같이 안해줌",2024-03-03,2024-03-03,True,59,19,0.812190830707550049,1,True,False,True
156286924,76561198036911666,298,50,4194,0,26,2024-02-20,koreana,"와  팰월드  포켓몬보다 싸다 ",2024-01-19,2024-01-19,True,65,18,0.807359397411346436,3,True,False,True
156466959,76561198080755631,0,53,1737,0,966,2024-01-31,koreana,"포켓몬을 이거 반만 따라서 만들었어봐라",2024-01-21,2024-01-21,True,74,4,0.806498944759368896,0,True,False,True
156340345,76561198000406709,162,8,6751,0,299,2024-02-18,koreana," 시간정도 플레이하고 남기는  그래서 이거 할만한가요  소감요약   할만함   돈 값은 함 본인이 마인크래프트  혹은 생존게임  혹은 팩토리오 등과 같은 공장게임을 즐겨햇다면 재미있게 할 수 있음포켓몬 팬이라면    아르세우스를 재밌게 했다면     아니라면 비추천입니다 한글화   잘되어있음  일부     오류가 있긴한데 이정도면 양호함     솔직히 여기가 제일 단점  나쁘다는게 아니라 너무 젤다   디비전 느낌이 많이나서 짭게임이란 오명을 벗을수 없는 지점이긴 함 플레이 친절도   보통  좀 탐험하고 하는걸 좋아하면 괜찮은데  첫 플레이는 사실상 튜토리얼 하는 느낌으로 버리고  한   렙정도 찍어보고 새로 시작하는걸 추천컨텐츠   많아보임  일단 쉽게 질릴만한 분량은 아님 플레이      사냥   포켓몬할때  아 그냥 트레이너가 패면 되지 않음   을 구현한 게임이라  팰 들에게 탱킹 맡기고 내가 딜해도 되고  반대도 되고 뭐 별거 다됨활이나 총으로 멀리서 체력만 깎아놓고 바로 헌팅도 됨   건축   반쯤 친절함  이미 지어둔 칸에 딱 붙이기가 자동으로 되는건 좋은데  블럭이 회전할 수 있다는것이 알아보기 힘들단것과  구조물을 안전하게 부술수 있는 기능이 좀 늦게  레벨   으로 기억  해금된다는게 좀 단점   생산   잡기전까진 새롭게 본 애가 무슨 타입인지 알아볼 수 없다는게 좀 흠이긴 한데 이건 포켓몬도 마찬가지니까 패스결론   기대한것보다 훨씬 잘 나왔습니다  돈 가치는 합니다  이건 확실함  여러분의 게임생활에 도움이 되셧으면 좋겠습니다 ",2024-01-20,2024-01-20,True,71,3,0.802134811878204346,0,True,False,True
157080274,76561198093549292,0,14,13866,0,6582,2024-02-13,koreana,"생활패턴 조지는데 이만한 게임이 없다",2024-01-29,2024-01-29,True,45,12,0.7982177734375,0,True,False,True
156293393,76561198101803605,531,155,1329,0,145,2024-01-24,koreana," 젤다 포켓몬의 숨결    맵 소리   젤다게임방식   아크서바이벌몬스터   포켓몬게임은 포켓몬에 생존 오픈월드 집어 넣음 근대 그냥 아크서바이벌에 공룡대신 포켓몬 넣은게임 아크서바이벌이 모르는 분들을 위해 그냥 생존 게임에 자기 집짓고 테크트리를 넣어놔서 점차 내 도구 무기가 미래형으로 바뀌는그런게임 포켓몬들이 일잘함  나름 갓겜들을 잘 섞어서 맛나게 재밌음 생존  포켓몬 좋아하면 추천  다만 얼엑이라 디테일 적인부분에서 아쉬운부분이 많음",2024-01-19,2024-01-19,True,90,15,0.797867715358734131,0,True,False,True
156594741,76561198080775128,0,30,6617,0,883,2024-02-29,koreana,"당신이 퇴근을 하고 집에 도착해 이 게임을 키면 그것은 출근이 될 것입니다그러니깐 혼자 하지 마세요 튜토 끝나면 지옥입니다",2024-01-23,2024-01-23,True,117,24,0.791180431842803955,18,True,False,True
157579172,76561198860428448,172,66,13900,0,346,2024-04-07,koreana,"김피탕 만세",2024-02-04,2024-02-04,True,84,23,0.789956510066986084,0,False,False,True
156390460,76561198409846163,0,37,38371,1784,1373,2024-04-29,koreana,"함께해요 노동의 숲",2024-01-21,2024-01-21,True,68,12,0.789645552635192871,0,True,False,True
156283555,76561198407746165,102,88,7626,0,39,2024-02-03,koreana,"      오픈월드귀여운 포켓몬   싸워주고  태워주고  일 잘하고  배고플 때 먹을 수도 있는  급노예",2024-01-19,2024-02-04,True,70,7,0.789500594139099121,1,False,False,True
159271824,76561198019293692,0,50,4821,0,4821,2024-01-31,koreana,"닌텐도  보고있나  너희들이 내다버린   년을",2024-02-26,2024-02-26,True,42,19,0.783981084823608398,0,True,False,True
156345088,76561199560204008,52,6,2325,0,158,2024-01-28,koreana,"맛있는걸 다 쓰까놔서 이상한 맛이 날거 같은데 의외로 맛있음왜 맛있는지 존나 의문임 그냥 맛있음",2024-01-20,2024-01-20,True,68,13,0.779299736022949219,1,False,False,True
158155369,76561198102107891,159,262,7,0,7,2024-03-31,koreana,"                                                            로켓단 놈들 이렇게 재미나는걸 니들만 했어  ",2024-02-12,2024-02-12,True,93,39,0.776156246662139893,0,False,False,True
156600815,76561199074896607,0,94,14657,0,150,2024-04-06,koreana,"이게 게임이야 겜프릭들아 포켓몬   로 이런 거 만들었으면  천만 장은 눈 감고도 팔릴 듯   포켓몬 디지몬 모드 존버 ",2024-01-23,2024-01-23,True,114,5,0.774294555187225342,16,True,False,True
158001191,76561198370792648,298,954,1232,0,1124,2024-04-13,koreana,"게임이란  재밌으면 장땡",2024-02-10,2024-02-10,True,103,8,0.772374212741851807,2,True,False,True
161122475,76561198162090660,56,17,28710,816,6230,2024-05-01,koreana,"펠월드 늦바람불어서 시작했는대 바람이안멈춤",2024-03-22,2024-03-22,True,38,15,0.762874782085418701,4,True,False,True
147964123,76561199032274364,0,1,1796,0,274,2023-12-27,koreana,"이창민   아 같이 해준다메",2023-10-10,2023-10-10,True,92,65,0.890714943408966064,1,True,False,False
159760621,76561198194778881,0,1,37677,0,37467,2024-03-22,koreana,"낮   뭐하려고 했더라저녁   아 맞다밤   아 벌써 밤이네낮  뭐하려고 했더라",2024-03-03,2024-03-03,True,37,16,0.817596077919006348,0,False,False,False
157061641,76561198282648707,0,2,8235,0,7937,2024-03-31,koreana,"난 이제 어떤 캐릭터를 선택해도   년 전통 미트볼 전문집 요리사가 된다",2024-01-29,2024-01-29,True,33,20,0.802867412567138672,0,True,False,False
140307854,76561198445334676,169,70,1750,0,1689,2023-07-02,koreana,"요리하려고 냄비에 불붙였는데 냄비가 불타 없어졌어요",2023-06-19,2023-06-19,True,38,73,0.797197639942169189,0,True,False,False
141498704,76561198795459711,0,1,1330,0,417,2023-07-13,koreana,"야 이하란개새끼야 왜 하자해놓고 사니까 안하는데    담궈버리고 싶다 너때문에 개노잼이잖아 한번 해봤다며 너가제일 못해 개새끼야",2023-07-07,2023-07-07,True,57,37,0.766311228275299072,0,True,False,False
145720294,76561198951142368,0,2,72624,212,60619,2024-05-04,koreana,"아직 잘 모르겠어요 더 해봐야 알것같아요",2023-09-06,2023-09-06,True,27,24,0.752734899520874023,0,True,False,False
140546372,76561198312227425,0,9,101,0,101,2022-06-12,koreana,"친구 없으면 못하는 게임입니다 저는 친구가 없어요  그치만 가끔 지인분이 같이 해주신다고 하면 열심히 할 의향이 있습니다 여러분 게임 같이 할 친구 정돈 사귀어 두세요 ",2023-06-23,2023-06-23,True,28,6,0.752015292644500732,0,False,False,False
148202139,76561198366035367,0,2,18861,0,18860,2023-12-19,koreana,"내 쓸모를 입증할 수 있는 유일한 세계",2023-10-14,2023-10-14,True,17,5,0.722222208976745605,0,True,False,False
151815417,76561198032607641,501,105,1788,0,1788,2023-11-20,koreana,"괴물보다 우리팀의 밥벌레들이 더 무서움",2023-11-25,2023-11-25,True,18,7,0.709026813507080078,0,True,False,False
158293903,76561198392222969,0,29,6406,0,6406,2024-01-02,koreana,"레시피 검색 열심히 하고 미트볼만 만듬",2024-02-14,2024-02-14,True,14,6,0.6875,0,True,False,False
154611734,76561199509773712,16,16,626,0,198,2024-01-21,koreana,"상황에 따라 이름이 바뀌는 게임굶지마정신 놓지마나대지마하지마",2023-12-28,2023-12-28,True,14,2,0.681528687477111816,0,True,False,False
140085660,76561198869798360,0,1,4555,0,3807,2023-06-16,koreana,"혼자하고 있지만 재밌어요",2023-06-15,2023-06-15,True,16,4,0.679433822631835938,0,True,False,False
145699699,76561198839628124,0,1,15779,6,11360,2024-04-27,koreana,"세상의 모든게 나를 싫어하지만 전 괜찮아요",2023-09-05,2023-09-05,True,12,11,0.653179168701171875,0,False,False,False
139497936,76561199384581425,0,1,20395,786,14087,2024-04-28,koreana,"모드 창작마당 쓰고 공약 유투브 봐라 제발 뉴비는 튜토없어서 헤메지말고   튜토없다 ",2023-06-04,2023-06-04,True,14,0,0.644212484359741211,0,False,False,False
140922302,76561198426313587,0,6,34696,0,32915,2024-04-04,koreana,"재미없습니다",2023-06-30,2023-06-30,True,12,15,0.624078571796417236,0,False,False,False
143194464,76561199103113575,0,7,8186,1,6542,2024-04-30,koreana,"진짜 섬세하고 컨텐츠 풍부하고 잘 만든게임    근데 모드없으면 못할 것 같음  너무 어려움뉴비 때 이 게임 특유의 불친절함을 견뎌낸다면 이만한 갓겜이 업슴다 ",2023-08-01,2023-08-01,True,10,1,0.623588442802429199,0,False,False,False
159779339,76561198402250153,0,33,51910,0,51910,2024-01-13,koreana,"   시간이나 했지만 아직도 뉴비다 ",2024-03-04,2024-03-04,True,9,3,0.620689630508422852,0,False,False,False
157506154,76561198886375012,0,21,1116,0,1116,2023-03-08,koreana,"아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파 아 배고파",2024-02-04,2024-02-04,True,6,1,0.616724729537963867,0,True,False,False
148736613,76561199108597887,0,36,1451,0,1451,2023-04-09,koreana,"난 이 게임 너무 재밋게 플레이함 밤엔 공포 느낌도 나면서 판타지 생존겜 같은 느낌도 들면서 이 게임 하면서 하는법을 잘 모르는 상태에서 하다가 싱크홀도 부수고 이상한 눈 큰 새도 집에 데려도 와보고 재밋었음 서버나 친구들이랑 같이 하면 재밋음",2023-10-23,2023-12-29,True,7,7,0.61538463830947876,0,False,False,False
150537431,76561198097038439,0,30,1769,0,1769,2023-06-03,koreana,"저는 요리와 농사를 담당해요",2023-11-21,2023-11-21,True,9,1,0.614035129547119141,2,True,False,False
158221594,76561198043317534,0,7,24614,0,24412,2024-03-26,koreana,"아직 잘 모르겠음 더해야할듯",2024-02-13,2024-02-13,True,5,3,0.60000002384185791,0,True,False,False
154115198,76561198160153723,0,14,3662,0,3662,2023-11-18,koreana,"외눈 사슴샛끼가 제 집을 뿌쉈어요나무를 주섬주섬 주워서 집을 복원했더니이 샛끼가 또 와서 뿌쉈어요흑흑",2023-12-22,2023-12-22,True,6,9,0.60000002384185791,0,True,False,False
156868303,76561199483546223,0,1,176640,25,153762,2024-04-22,koreana,"완전 내인생겜 이거말곤 딴게들오긴함그래도최애겜",2024-01-26,2024-01-26,True,5,0,0.598540186882019043,0,True,False,False
149296071,76561199218876112,0,1,105819,317,97853,2024-05-04,koreana,"중독성 미침    첨에 솔로서버로만     일 넘게하다 공방열어서 한참 하다 다시 솔로섭 새로파서 하는중    돈스타브 투게더는 기본적으로 멀티게임이지만 혼자 해도 재밌음   컨텐츠도 꾸준히 새로 나와서 이천원주고 산 게임인데 가성비가 장난아님   튜토리얼이 전혀 없어서 아무것도 모른채로 게임 시작했다간   퍼  일 넘기지 못하고 사망할 것  커뮤니티 창작마당                       검색 최다 구독수 정렬 에 있는 모드들 몇가지 사용하는게 좋음                                                       한글모드                    정도 뉴비라면 유튜브 장기코 채널의 뉴비   첫가을 가이드영상 한번 보고오는걸 추천함  참고로 여긴 업데이트 때마다 새 컨텐츠들 잘 정리해서 올려주는 계정이라 구독해두면 좋음",2023-11-01,2023-11-01,True,7,0,0.592592597007751465,0,True,False,False
139006289,76561198127088631,235,30,15515,918,9316,2024-05-01,koreana,"아 돈스타브좀 같이 하자고",2023-05-26,2023-05-26,True,7,1,0.590517222881317139,0,True,False,False
151092190,76561198164129758,2258,44,1636,0,1636,2023-07-29,koreana,"항상 굶는다 ",2023-11-23,2023-11-23,True,6,0,0.584905624389648438,0,True,False,False
145779203,76561198334471332,0,1,133743,3935,97468,2024-05-04,koreana,"즐겁습니다 근데 아직 게임에 대한 이해도가 부족하여 좀 더 열심히 해야 할 것 같습니다시간이 남아 도는 분들한테 추천 드려요    ",2023-09-06,2023-09-06,True,6,3,0.584068536758422852,0,True,False,False
158671028,76561198893776400,0,17,608,0,608,2022-01-06,koreana,"공짜로 주는 집밥이 진짜 좋은거였구나",2024-02-19,2024-02-19,True,4,1,0.583333313465118408,0,True,False,False
156173456,76561199249747123,0,11,543,0,388,2024-01-19,koreana,"굶어 죽는거보다 맞아죽는게 더많음",2024-01-18,2024-01-18,True,6,2,0.583333313465118408,0,True,False,False
149529224,76561198078139867,288,21,3539,0,2830,2023-12-26,koreana,"입문이 많이 하드하지만 재미붙이면 컨텐츠 많은 협력겜",2023-11-05,2023-11-05,True,4,0,0.583333313465118408,0,False,False,False
148671094,76561199229643176,0,3,34300,0,33951,2024-04-11,koreana,"여러분 이게임 하실때는 중요한게 있어요 항상 뭘두고 왔는지 확인하세요 안그럼    후회하니까",2023-10-22,2023-10-22,True,5,2,0.583333313465118408,0,True,False,False
158869941,76561199563767267,0,7,9390,0,8645,2024-02-29,koreana,"이 게임에서 날 죽이려 드는것들거미뼈다귀나무토끼개구리새그림자개미사슴돌쪼가리물고기원숭이고양이돼지그리고 훨씬 많을것들",2024-02-21,2024-02-21,True,5,1,0.575671851634979248,0,True,False,False
155449765,76561198334382180,0,17,6274,0,6274,2023-08-09,koreana,"게임이름은 굶지마인데 안굶어도 뒤지는 상황은 수없이 나온다       겜이름 굶지말고  나대지말고  정신나가지말고  춥지말고  덥지말고  기타 등등 하지 말고로 바꿔야함      ",2024-01-07,2024-01-07,True,5,7,0.572649598121643066,0,True,False,False
154982772,76561198306536131,0,1,21135,0,17642,2024-01-14,koreana,"이 게임의 최종보스는 썩어가는 음식이다 ",2024-01-02,2024-01-02,True,4,2,0.572649598121643066,0,False,False,False
153650027,76561199506296210,0,1,4863,289,1516,2024-05-01,koreana,"정병 걸리기 딱 좋은 게임 ",2023-12-16,2023-12-16,True,4,5,0.572649598121643066,0,False,True,False
162971711,76561198118511630,0,2,7142,0,7142,2023-07-19,koreana,"아직도 이 게임을 대체할만한 생존 멀티 게임을 못찾았다  ",2024-04-16,2024-04-16,True,3,1,0.565217375755310059,0,True,False,False
149180566,76561198186444597,0,2,5298,0,4993,2024-03-01,koreana,"처음에는 어떻게 할지 몰라 뻘짓하고 죽던 시절이 있었지만 공략을 보면서 차근차근 해보니 알면 그리 어렵지 않은 게임인 것을 알 수 있었다  지인들에게 무조건 추천하는 게임 ",2023-10-30,2023-10-30,True,4,0,0.565217375755310059,0,True,False,False
139989815,76561198201740349,123,10,3543,0,3543,2020-12-28,koreana,"같이할 친구만 있다면 이만한 게임도 없습니다 게임을 구매하면 친구에게 무료로 선물 할 수 있어요뉴비에게는 너무 가혹한게임이니 게임을 어느 정도 배우고 시작하는게 좋겠네요 ",2023-06-13,2023-06-13,True,6,0,0.565217375755310059,0,True,False,False
137820624,76561199116791245,0,1,13790,0,11618,2023-11-07,koreana,"조금만 더 일찍 살 걸",2023-05-05,2023-05-05,True,3,0,0.565217375755310059,0,True,False,False
154810917,76561198830566062,17,1,771,0,588,2024-01-05,koreana,"제발 괴물고기랑 얼음만 가져와 제발",2023-12-30,2023-12-30,True,3,2,0.563492059707641602,0,True,False,False
142229377,76561199039519919,0,18,670,0,670,2022-01-16,koreana,"내집마련의 중요성을 알려주는 게임",2023-07-17,2023-07-17,True,7,1,0.561403512954711914,0,True,False,False
148903801,76561199000765063,0,42,649,0,649,2023-10-02,koreana,"굶어 그냥",2023-10-26,2023-10-26,True,4,14,0.560000002384185791,0,True,False,False
156090652,76561198122120085,54,35,7515,0,7515,2023-10-23,koreana,"하 아니 잊을만 하면 주기적으로 외눈박이 사슴거인  가 찾아와서 집 철거하고 가네 내 집터가 마음에 안들었니 ",2024-01-16,2024-01-16,True,5,3,0.549314141273498535,0,False,False,False
